id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404340727568758		0	2014-07-03 00:38:47	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span> pero sigues ofendiendo ENTIENDE yo sólo me burlo de el puto corán con el que me limpio el culo, pero ES SÓLO UN LIBRO, tú en cambio estás ofendiendo a mis respetables padres, yo jamás ofendería a tus respetables padres, esa es la diferencia, yo me burlo de un libro, tu te burlas de las personas, qué irrespetuoso eres amigo<br /><br />Entiende el corán es sólo un libro y yo me limpio el culo con él, pero jamás diría nada de tus padres, lo que debes hacer es burlarte de mis creencias, de la evolución de la ciencia, de mi ateísmo  pero a mis padres los respetas pues yo a tus respetables padre no los he ofendido y jamás los ofenderé.	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404340161961498		0	2014-07-03 00:29:21	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/109540082294435689080" oid="109540082294435689080">mahoma elprofeta</a></span> me cago en tu padre y me limpio en tu madre , con todos estos comentarios lla eres para mi un hijo de PUTA.	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404311358838758		0	2014-07-02 16:29:18	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span> amigo, para mi tu dios es sólo una idea estúpida, respeta mi punto de vista amigo, pd. me limpio el culo con el corán	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404311227162498		0	2014-07-02 16:27:07	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/109540082294435689080" oid="109540082294435689080">mahoma elprofeta</a></span>  ten cuidado con dios no se juega , puede que estos dias te pase algo malo. idiota ignorante.	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404310015938758		0	2014-07-02 16:06:55	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span>  dime porque tu si puedes criticar la evolución y yo no puedo criticar tu religión ambas cosas son ideas, las religiones y la ciencia son ideas y ambas pueden criticarse en la democracia, si tú hablas mal de la evolución yo haré lo mismo de tu CORÁN DE MIERDA CON EL QUE ME LIMPIO EL CULO, es así de sencillo amigo, saludos.	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404309022137498		0	2014-07-02 15:50:22	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/109540082294435689080" oid="109540082294435689080">mahoma elprofeta</a></span>  vete lla hijo de una gorila,,no me estraña que seas tan ignorante , y eso de amigo JAMAS. cuando mueras sabras la verdad,pero demasiado tarde. ignorante	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404306568487758		0	2014-07-02 15:09:28	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span> amigo si no te gusta la ciencia si la niegas, no uses internet, ni autos ni trenes ni casas, ni ropa, ni vayas al médico ni vacunes a tus hijos, pues todo eso es producto de la ciencia, de hecho las vacunas y antibióticos que se usan hoy se hacen con ayuda de la teoría de la evolución, si la teoría de la evolución fuera incorrecta los antibióticos y la ciencia médica en general no funcionaría como lo hace, eres muy ignorante. PD ME LIMPIO EL CULO CON EL CORÁN DE MIERDA, saludos querido amigo	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404305536455498		0	2014-07-02 14:52:16	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/109540082294435689080" oid="109540082294435689080">mahoma elprofeta</a></span> la madre que te pario ignorante.	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404303523615758		0	2014-07-02 14:18:43	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span> no seas ignorante amigo la ciencia es lo que nos permite comunicarnos, es lo que creó los autos, el internet, los ordenadores, las vacunas, etc, gracias a la ciencia vivimos el triple de años que hace 2 siglos, la ciencia ha dado en 200 años un bienestar antes inimaginable, la religión no ha beneficiado en nada a la humanidad, la evolución es un hecho científico comprobado y el consenso científico internacional es casi total, a quien le voy a creer a los que crean vacunas y ayudan al mundo a ser mejor a un ignorante patético como tú que se cree lo que doce el PUTO CORÁN DE MIERDA con el que me limpio el culo, patético ignorante	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404302195113498		0	2014-07-02 13:56:35	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/109540082294435689080" oid="109540082294435689080">mahoma elprofeta</a></span> por que son monos como tu.    y adam y eva es un mito para ti no monito.	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404269177016758		0	2014-07-02 04:46:17	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span> de qué hablas amigo de qué monos hablas???, hay científicos musulmanes muy reconocidos que apoyan la teoría de la evolución amigo, saludos.	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404235144553498		0	2014-07-01 19:19:04	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/109540082294435689080" oid="109540082294435689080">mahoma elprofeta</a></span> sujeto tu y los tullos decendientes del mono jejeje...	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404224238007758		1	2014-07-01 16:17:18	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/108790471340113234740" oid="108790471340113234740">Mariano Sánchez</a></span> de acuerdo contigo amigo, los religiosos en general y los musulmanes en particular no entienden que las religiones son sólo ideas y como tal pueden ser criticadas, y además se dan el lujo de perdonarnos como si hubiéramos hecho algo malo, sujetos extraños y peligrosos los religiosos, saludos	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404221670300758		0	2014-07-01 15:34:30	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span> amigo las religiones son ideas y las ideas pueden criticarse, tú puedes criticar mis ideas con total libertad, lo que no está bien es ofender a las personas, debes entender una cosa para ti tu religión es la verdadera, pero eso es sólo tu punto de vista para mi no lo es y es así de sencillo, para ti mi  religión no es la verdadera y lo respeto, es muy sencillo amigo, respetemos la libre elección religiosa de los demás y listo.	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404221413441498		0	2014-07-01 15:30:13	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/108790471340113234740" oid="108790471340113234740">Mariano Sánchez</a></span> dios te da derecho a elegir,ami dios me dice que te perdone por tus comentarios, por que no sabes.  dios nos creo deviles y a veces me cabrean algunos comentarios,disculpa pero abre los ojos. la malloria de las personas siguen a satan sin saberlo inclusibe musulmanes. 	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404212295850732		0	2014-07-01 12:58:15	Mariano Sánchez	¿donde he mentido sobre el islam? ¿acaso como vos mismo demuestras  no tolera la critica? ¿acaso ni siquiera tolera que se apostate de él?, el cerdo será repugnante para vos, no para mí, también muere más gente por los accidentes de trafico o el tabaco ¿los prohibimos? ¿por que el islam em prohibe el alcohol a mí, con qué derecho? no se critica que el islam prohiba el alcohol, ese es su problema sino que me lo prohiba a mí que deje el islam	UC1vEyT2Vul7-6LBEx6Cmy3g	http://www.youtube.com/channel/UC1vEyT2Vul7-6LBEx6Cmy3g	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404210960737498		0	2014-07-01 12:36:00	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/108790471340113234740" oid="108790471340113234740">Mariano Sánchez</a></span> tu estas MAL informado del islam.  el cerdo es repugnante verdad,el halcool mucha gente muere o mata verdad.	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404208807434732		0	2014-07-01 12:00:07	Mariano Sánchez	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span><br />Estas en tu derecho, en eso se basa la libertad; en poder criticar las ideas; respetando siempre a la persona; por eso TODAS las sociedades islamicas son TOTALITARISMOS, por eso las criticamos, y nos repugnan; no por creer en un solo Allah, manos impuras, comidas prohibidas, o adorar rocas y demás boludeces	UC1vEyT2Vul7-6LBEx6Cmy3g	http://www.youtube.com/channel/UC1vEyT2Vul7-6LBEx6Cmy3g	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404207548594498		0	2014-07-01 11:39:08	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/108790471340113234740" oid="108790471340113234740">Mariano Sánchez</a></span>  yo no critico tus creencias y tu y tus compañeros deveriais aser lo mismo.   asta dios.	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404203249960732		0	2014-07-01 10:27:29	Mariano Sánchez	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span><br />Pues sí, eso es una falta de respeto, y una muestra de lo agresivo que vuelve la ideología islamica a sus seguidores.<br />Por que yo critico una ideología, es decir unas ideas, en este caso la islamica y vos falta el respeto a una persona.<br />Por esto es que TODAS las sociedades islamicas son TOTALITARISMOS donde no se pueden criticar las ideas ya que se considera como una agresión de ahí que se mate a los criticos del islam hasta por un vido malo o unas simples caricaturas.<br />Vos nos da la razón cuando decimos que el islam es puro fascismo e ignorancia	UC1vEyT2Vul7-6LBEx6Cmy3g	http://www.youtube.com/channel/UC1vEyT2Vul7-6LBEx6Cmy3g	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404181782017758		1	2014-07-01 04:29:42	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span> que irrespetuoso, yo jamás le faltaría el respeto a tu señora mere, todos mis respetos hacia ella, yo a tí en específico nunca te falté al respeto amigo, eso nos diferencia a ti y a mi, saludos cordiales.	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404168055830498		0	2014-07-01 00:40:55	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/108790471340113234740" oid="108790471340113234740">Mariano Sánchez</a></span>    si yo me cagaria en tu puta madre le falto el respeto o no. y aqui no hablamos de idelogia ablamos de dios,y yo su sometido y ami me cabrea cuando le falta el respeto al creador del cielo y la tierra donde vives ignorante... que hable de futbol el idiota.	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404163983320732		0	2014-06-30 23:33:03	Mariano Sánchez	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span><br />sos vos el que no respeta la libertad de los demás para criticar su ideología, el islam, por que no se le falta el respeto a vos al criticar al islam	UC1vEyT2Vul7-6LBEx6Cmy3g	http://www.youtube.com/channel/UC1vEyT2Vul7-6LBEx6Cmy3g	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404157416314758		0	2014-06-30 21:43:36	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span> amigo no has entendido a mi tu religión me ofende me parece horrible, pero respeto tu derecho a tener esa religión que para mi es horrible, tú has lo mismo respeta mi religión aunque a ti no te guste, lo que pasa es que tú sólo respetas a los que tienen tu misma religión y eso se llama discriminación, te pido respeto a mi libertad religiosa, saludos cordiales amigo	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404157185998498		0	2014-06-30 21:39:45	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/109540082294435689080" oid="109540082294435689080">mahoma elprofeta</a></span>  respeto siempre hablas de ello a todos los musulmanes,pero TU eres el primer inrespetuoso con tus palabras. no amigo.  y la mierda que hay en tus frases eres tu.	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1404148767819758		0	2014-06-30 19:19:27	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/114449664789882218493" oid="114449664789882218493">joseph morocco</a></span> amigo no seas intolerante, respeta mi religión como yo respeto al tuya, saludos cordiales querido amigo	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1401502115642758		0	2014-05-31 04:08:35	yoni nana	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/112772014244708858764" oid="112772014244708858764">mohamed aissa</a></span><br />todas las religiones dicen lo mismo, la gente no es más o menos por creer en determinada religión, sino por sus acciones, hay ateos bondadosos y asesinos como hay religiosos bondadosos y asesinos	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1401491301458498		0	2014-05-31 01:08:21	m m aissa	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/107420690676821148523" oid="107420690676821148523">Hayar Ahmed ahmed</a></span> allah dice que nosotros los muslim, osea los sometidos a dios somos mejores que los que no creen en el. aviso, no te dejes llevar por tus emociones se justa contigo. vale. asalam walikum	UCWeX9fpHlqyzP32GnhstzZQ	http://www.youtube.com/channel/UCWeX9fpHlqyzP32GnhstzZQ	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k.1388852732223758		0	2014-01-04 17:25:32	yoni nana	Totalmente de acuerdo contigo amigo, mi religión te sonará rara pero cada quien tiene la libertad de elegir la que más le guste es así de sencillo y hay que entender que hay aspectos de una religión que a otras personas no les gusta pero hay que respetarlo, así como yo respeto tu libre elección de religión aunque para mi sesa horrible, tú igual debes respetar mi reloigión llamada PUTO ALAH DE MIL MIERDAS cuyo profeta es MAHOMAMÓN EL REY DE LOS IDIOTAS,<br />Por otor lado terroristas los hay de muchas religiones e incluso ateos. saludos amigo.	UC7R6IkMYzJ5ceCAsKQm9WgA	http://www.youtube.com/channel/UC7R6IkMYzJ5ceCAsKQm9WgA	1	z13vcd1oesrkg3jim04ce5hx3tqbfxhqczk0k	yoni nana
